1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,3.300000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,3.900000000000000000e+01,5.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01,1.100000000000000000e+02,1.300000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+02,3.000000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,3.300000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,3.900000000000000000e+01,5.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01,1.100000000000000000e+02,1.300000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+02,3.000000000000000000e+02
9.685013580322265625e+01,1.909115219116210938e+01,2.780564880371093750e+01,1.148091316223144531e+01,2.883904218673706055e+00,3.001762866973876953e+00,3.548500537872314453e+00,2.882231950759887695e+00,2.869054317474365234e+00,3.116563796997070312e+00,3.630428314208984375e+00,3.455725908279418945e+00,3.827459335327148438e+00,3.850349903106689453e+00,4.353463649749755859e+00,4.729601860046386719e+00,4.170324325561523438e+00,5.008062362670898438e+00,4.770196437835693359e+00,5.106834411621093750e+00,6.467544555664062500e+00,8.451877593994140625e+00,9.150680541992187500e+00,1.055663776397705078e+01,1.051681327819824219e+01,1.149569129943847656e+01,1.181412792205810547e+01,1.413934326171875000e+01,1.332666015625000000e+01,8.654478454589843750e+01,5.057625579833984375e+01,2.559877586364746094e+01,6.066828250885009766e+00,2.103474617004394531e+00,2.287879467010498047e+00,2.409861564636230469e+00,2.729829788208007812e+00,2.774588823318481445e+00,3.135361433029174805e+00,3.711999177932739258e+00,3.177439212799072266e+00,3.458246946334838867e+00,3.966124057769775391e+00,4.978491783142089844e+00,4.654541015625000000e+00,5.305063247680664062e+00,5.181949615478515625e+00,6.290980815887451172e+00,6.359244346618652344e+00,7.406091213226318359e+00,8.323433876037597656e+00,8.114369392395019531e+00,8.039155960083007812e+00,9.714959144592285156e+00,7.799057960510253906e+00,9.092822074890136719e+00,8.480546951293945312e+00,9.818845748901367188e+00
1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,3.300000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,3.900000000000000000e+01,5.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01,1.100000000000000000e+02,1.300000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+02,3.000000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,3.300000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,3.900000000000000000e+01,5.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01,1.100000000000000000e+02,1.300000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+02,3.000000000000000000e+02
